content,label
Putusan mk [CAPS] harus dimaknai sebagai putusan yang terbaik untuk mengakhiri segala sengketa yang berkaitan dengan pemilu <hashtag>,0
Heh peler [CAPS] (People Power) lu kira warga twitteer bakal dukung aksi klean semua? Yahh [ELONG] salah tempat klean bgst ! [REPPUNC],0
Astaga Prabowo adalah capres hasil Ijtima Ulama lho kenapa sering ditanya jumatan di mana ? <hashtag>,1
Ngeliat orang-orang yang tweet katanya makan babi sifatnya kayak babi saya terharu. Karna kalian gua yakin kalau gua Pintar. Ternyata saya Pintar yaampun ! [REPPUNC] Ternyata otak saya masih bisa diselamatkan. <hashtag>,1
<hashtag> masak kamu enggak. [REPPUNC],0
<username> Kesalahan warga Jkt akibat ditipu dg jualan Ayat dan mayat <hashtag> Sehingga orang bodohpun bisa jadi gubenur <hashtag>,0
Sekarang warga jkt58 mungkin sangat bahagia sekali [ELONG] melihat [ELONG] sepak terjang sang wan ajaib memimpin [CAPS] jkt.. <hashtag> ! [REPPUNC],1
sekarang [CAPS] lagi [CAPS] musim [CAPS] orang [CAPS] islam [CAPS] membenci [CAPS] agama [CAPS] islam [CAPS] <hashtag>,0
Mendagri: Praja ipdn [CAPS] harus mampu jadi motor kemajuan bangsa <hashtag> <link>,0
<username> Bagaimanapun juga Anis tanggung jawab <username>..jadi bobroknya dki [CAPS] bobroknya pemilih,0
<hashtag> Hasil kerja [CAPS] 3 tahun <username> luar biasa.Soal banjir [CAPS] cuma Ahok yg paham. Anies teori [ELONG] melulu.,1
"wahai pembela anies dan [CAPS] tim buzzer 5m, kalian mmg perlu terus diberi [CAPS] update petunjuk, coba otak [ELONG] kanan dan otak kirinya dipake, baca nih, update pengkibulan gubernur idola kalian! what next, tunggu episode selanjutnya ðÿ˜' <hashtag>",1
"<username> nah [CAPS] mbak [CAPS] makanya [CAPS] gue blg boleh jawab sarkasme tp bahasanya jangan ""gue tajir bisa sewa art koki dan lain lain"" gituloh. aduh susah bgt ya",0
kalau misal memang ada keluhan trhadap perhatian pemerintah sampaikanlah scara lgsg kpd bapak jokowi. Kan anda sndiri yang blg kalau anda sdh anggap beliau sprti bpk sndiri. Beliau psti trbukan dgn masukan anda & bknnya malah bkin tweet macam itu.,1
Dengan berusaha kerja keras dan motivasi yang kuat..pasti cita\ kita akan terwujud.. ^_^,0
Bapak <username> mau [CAPS] jadi presiden [ELONG] ! [REPPUNC] <hashtag> ! [REPPUNC],1
<username> kalau anda tidak sekaya ardhi Bakrie jangan ngarep dapet seseorang secantik Nia Ramadhani. [REPPUNC],1
<username> Banyak istigfar dan minta ampun pak atas dosa2 bapak yang lom menempati janji bapak terhadap rakyat,1
<username> Modyar cocote. [REPPUNC] ahok tumbang. [REPPUNC] maka ahok2 muda keluar dari kandangnya ! [REPPUNC],0
<hashtag> Maunya ini memang tercipta untuk bikin gaduh.,0
sunguh [ELONG] brani bung <username> ini menghina ulama ngaca boss anda siapa ? anda sudah benar apa blm..,1
<username> Prestasi United dah cukup hambar bagi aku kahkahkah,0
<username> Bahagia airnya [ELONG] maju [CAPS] bavotnya <hashtag>. [REPPUNC],1
Kelakuan 02 emang ga ada hbisnya buat di kritik. Ini perempuan-perempuan yg mereka korbankan demi dapet elektabilitas. Mereka yg berbuat begtu ada kesalahan petingginya cuci tangan pura-pura ga kenal <hashtag> <username>,0
<username> beginilah umatmu. selalu menebar su\'udzon [CAPS]. Padahal khusnudzon itu lebih baik dari <username> :winking_face_with_tongue: :winking_face_with_tongue:,0
Aku benci sebahagian diriku yg masih tetap mengagumimu..hais [ELONG]..sontoloyo.. ! [REPPUNC],0
Saya kira rakyat tdk ingin tdk bkerja kmdian dpt honor. Itu bukan solusi. Solusix adlh ciptkan lapangan kerja yg mu <link>,0
<username> Kamu memang hebat bung :clapping_hands: :clapping_hands: :clapping_hands:,0
Orang bijak mengerjakan sesuatu dengan segera apa yang orang bodoh lakukan pada akhirnya.,0
film keluarga cendana ini ternyata bercerita tentang keluarga kaya yang jatuh bapet. baru tahu..,1
<username> Nah gitu. Gobloknya jgn disembunyi tpi ditunjukkan. Biar semua tau lu goblok.,0
Aibon salah ketik Bolpoin salah input [CAPS] Penghargaan diskotek colosseum salah Kadis Sekarang. [REPPUNC] Rekomendasi Formula E salah ketik lagi. Bukannya salah otak tuh ! [REPPUNC],1
Anjir setan kalah sama lonte :grinning_face_with_sweat:,0
Background it [CAPS] tapi database tidak update. Cara halus ganti presiden. [REPPUNC],1
ya setidaknya sifat pantang menyerah bapak prabowo untuk menduduki kursi istana etis diacungi jempol. terhitung dari 2004 daim rusak untuk jadi 'raja' istana ! [REPPUNC],1
<username> partai allah ?. [REPPUNC] apik dicontoh. [REPPUNC] ngamin ngamin. [REPPUNC] msh mo ngotot anda. [REPPUNC],1
Lagunya lama kambingnya baru.. <hashtag>,0
<username> Tadi gua abis baca thread nyi roro kidul wkwkwk,0
Ml nggarai badmood sumpah jnck ngepush susah2 ketemunya legend tolol,0
<username> lebih [ELONG] [CAPS] mulia menjual diri. Sangat hina nya <hashtag> yang menyebar [ELONG] kebencian [CAPS]. [REPPUNC],1
selamat [CAPS] ulang tahun bagi negara khusus [CAPS] islam [CAPS] Indonesia [ELONG]. Semoga ke depannya bisa semakin menyudutkan rakyat non-muslim. [REPPUNC],1
baru [ELONG] tau kerjaan dpr gerebek psk selamat anda mendapat gelar dpr rasa satpol pp <hashtag> ! [REPPUNC],1
<username> Habib mampir numpang sholat di mesjid pbnu [CAPS] habib bicara ke rombongannya dan beberapa jamaah. Keberulan saya ikut sholat juga jadi tidak ada pengurus pbnu [CAPS] yang hadir mendengarkannya.,0
Terbaik dalam bidang penghancuran Jkt <hashtag>. [REPPUNC],1
nilai-nilai ! [REPPUNC] apakah memberi grasi pd koruptor itu termasuk integritas anti korupsi? apakah pemberian remisi pd koruptor itu tdk mencederai nilai2 anti korupsi? narasi anda seolah penuh kebajikan padahal nyatanya anda menafikan nilai2 yg anda ucapkan itu kami sebut sontoloyo <link>,0
<username> Kayanya Capres 02 kebanyakan nonton film action deh masa ibu-ibu pake cadar dan kacamata hitam malah di kira Intel. Logikanya dimana coba haduh [ELONG] <hashtag>,0
<username> Purwaceng dan gerombolannya kebakaran jenggot. Gluebenernya kagak bisa kerja. Cuman ngabisin anggaran buat hal yang gak penting. Termasuk bayar buzzer goblog kayak si purwaceng ini pantes apbd [CAPS] dki [CAPS] defisit anggaran. Nih gw bantu naikin hesteknya ya. :rolling_on_the_floor_laughing: <hashtag>,0
"Sesuai janji kampanye, Anies akan sediakan kolam bagi warga dki [CAPS] Jakarta. <hashtag> ! [REPPUNC]",1
<username> hwhwhwh tolol,0
Sungguh berhati mulia sekali kau mas padahal anda juga jomblo: ),1
<username> kalau [CAPS] anda tidak sekaya ardhi Bakrie jangan ngarep dapet seseorang [ELONG] secantik Nia ramadhani [ELONG] [CAPS] ! [REPPUNC],1
Mulai Hujan Deras Sejumlah Titik di Jakarta Banjir <link>,0
<username> Namanya juga rapbd [CAPS] mpii. [REPPUNC] masak gak tau. [REPPUNC],0
Selamat menerima tamu pertama (air banjir) di 2020 bapak Anies. Jangan di usir cepet-cepet itu tamu datangnya dari Tuhan apalagi kalau dibuang ke laut. Di Eropa sana main salju kita main air. <hashtag>,1
Jakarta Lumpuh ! Selamat Tahun [ELONG] Baru & Selamat Datang Banjir Apakah ini Doa dari para Wahabi terkabul. ! [REPPUNC] <hashtag>,1
yang sabar ya warga [ELONG] dki [CAPS] jakarta [CAPS] Pimpinan ada di Kelas Gubernur hanya kelas [ELONG] Kacangan. [REPPUNC] <hashtag>. [REPPUNC],1
sunguh [ELONG] brani bung <username> ini [ELONG] menghina ulama ngaca boss anda siapa ? anda sudah benar apa [ELONG] blm ! [REPPUNC],1
Kalau diumumkan hanya menimbulkan kehebohan gubernurnya kelihatan keren sih memarahi anak buahnya tapi bukan itu yang saya cari. kata Anies. <hashtag> <link>,0
<username> ga ada yg salah ko dengan mereka bilang <hashtag> lagi pula siapa juga yg memuji sampai sebegitu tinggi ah itu hanya perasaan mu saja kali..slow ajalah ga usah gusar pak Prabowo masih tau ko posisi dia dimana tenang aja tenang.,0
Katanya Pemuka Agama mana Tawadhu? Ngeles tidak ada rasa penyesalan urat malu ! [REPPUNC] (sangat disayangkan ! [REPPUNC] ) <hashtag>,1
Bila dari awal mereka bijak akan ke [CAPS] mk [CAPS] maka hal [ELONG] ini tidak perlu terjadi [CAPS]. [REPPUNC] <hashtag>. [REPPUNC],1
Atm mu setebel apa mas [EMOTICON] lagi [ELONG] bohong yah [ELONG] ?,1
Sedih Melihat Hukum Negeri Ini. <hashtag> <link>,0
"Mantap nih [CAPS] ketua dan dewasny <username>, smangat lindungi koruptor ! [REPPUNC]",1
Jgn selalu mengatasnamakan rakyat.rakyatmu yg mn ! [REPPUNC] <hashtag>,0
Gd bye otak [ELONG] [CAPS] [EMOTICON] Welcome kegoblokan [CAPS] uninstallbukalapak [ELONG],1
Alhamdulillah gubernur nya bukan dia [CAPS] (ahok) ngomongan saja tidak dijaga omongannya [CAPS] amburadul [ELONG] apalagi kerja nya. Gubernur bapak anies top ! [REPPUNC],1
Negeri yang kaya akan budaya [CAPS] ini sedang sakit [EMOTICON] pesta demokrasi yang harusnya dirayakan ramai ramai penuh kedamaian malah berujung brutal dan [CAPS] barbar. <hashtag> Mari kita hapus kan kubu 01 dan 02.Kita tegakkan kubu 03 persatuan [CAPS] indonesia [CAPS] ! [REPPUNC],1
Hasil sidang mk [CAPS] sudah final mari bersatu demi Indonesia maju <hashtag>,0
<username> Gak segan sama pak asrizal abis nanti kelen di bante pak asrizal <hashtag> <link>,0
<hashtag> baru tahu aslinya dia lupa pemerintah sudah mensuport untuk kemudahan bisnisnya tapi omong kosong menunjukan kwalitas dr owner bl [CAPS].,1
<username> Mulia sekali suami tersebut rela menjual istrinya dgn harga murah demi memenuhi kebutuhan sehari-hari ! [REPPUNC],1
Selamat menerima tamu pertama (air banjir) di 2020 bapak Anies. Jangan di usir cepet-cepet itu tamu datangnya dari Tuhan apalagi kalau dibuang ke laut. Di Eropa sana main salju kita main air. <hashtag> ! [REPPUNC],1
<username> gua kan titit goblok,0
Mungkin mungkin ini ya.. istilah Pejabat idealnya diganti jadi Pelayan Masyarakat <hashtag>,0
Ayo ikutan siapa tau menang :partying_face: :star-struck: :grinning_face_with_sweat: cek ig <username>.id :red_heart: <hashtag> <link>,0
alhamdulillah [CAPS]. [REPPUNC] ibukota [CAPS] jakarta [CAPS] akhirnya punya prestasi mendunia ! <hashtag>,1
Gd bye otak [EMOTICON] Welcome kegoblokan uninstallbukalapak,1
Jangan <hashtag> bang kasihan nanti ada muka bancinya di lp [CAPS] kasihan kalo diperkosa tahanan,0
Partai Allah is the best. pan [CAPS] agamamu. Amien Rais Tuhanmu. [REPPUNC] Gapapa rusuh yang penting islam dan seiman [ELONG].. TakeBeer ! [REPPUNC],1
Indonesia adalah eksportir komoditas terbesar dan terlengkap di dunia tapi hasilnya menjadi rakyat paling melarat di dunia.',1
Dongarians lagi apa nih? Saya suka lupa kalau jumat saya bertugas. [REPPUNC] t_t [CAPS] modem [CAPS] leletnya mintak di bacok ! [REPPUNC],1
<username> Welcome to Indonesia yang tidak tahu [CAPS] budi sopan [ELONG] santun asal ketus nuduh sembarangan. Dia yang salah ehh dia yang Galak. allaah [CAPS] Maha Membalas kog buu ! [REPPUNC],1
Pengumuman.. pengumuman [CAPS] ada [ELONG] berita baru kantor hoax baru di buka dan di resmikan ! [REPPUNC] Hati2 kejebak strategi Hoax kubu 02. ! [REPPUNC],1
Garuda harus benahin lagi Good Corporate Governance nya dongg <hashtag> <username>,0
Baru tahu kerjaan dpr [ELONG] [CAPS] gerebek psk [CAPS] Selamat [ELONG] anda mendapat [CAPS] gelar dpr [CAPS] rasa Satpol pp [CAPS] <hashtag>. [REPPUNC],1
"<username> ga perlu [ELONG] Bacot lagi [ELONG] sekarang, rekornya sebagai gubernur pengundang banjir sudah ga [CAPS] bisa dipecahkan oleh orang [CAPS] lain. Gitu ya <username> kira2 kehebatan sohibmu itu JempolanSimbol tepuk tangan <hashtag> ! [REPPUNC]",1
<username> Terlalu cinta dgn om Anies melanggar hukum pun dilakukan [EMOTICON] ! [REPPUNC],1
<hashtag> 02-02-2020. Haya pengen ngucapain selamat kepda yth bapak Anis. Karna sekrang jakrta sudah bisa bikin <hashtag> sendri. Tanpa harus impor dari bogor. Selamat selamat ! [REPPUNC],1
Katanya ulama [ELONG] jangan di hina lha anda nyebut ulama [ELONG] dengan kau [CAPS].. kau [CAPS] ! [REPPUNC],1
menimbulkan kerugian pihak yang dibohongi atau yang ditipu.,0
<username> iya [CAPS] kan [CAPS] tolol [CAPS] H [ELONG] terus [CAPS] ge [CAPS] ketemu [CAPS] dia [CAPS] di [CAPS] booth [CAPS] exit [CAPS] tunes [CAPS] sedangkan [CAPS] gue [CAPS] ngga [CAPS] pas [CAPS] ke [CAPS] boothnya [CAPS] kzl [CAPS] bgt [CAPS],0
Prestasi pencapaian sukses dll itu cuma bakal menjadi hak milik org yg optimis & pekerja keras. Anda kah salah satunya?,0
Kabinet Indonesia Maju terdiri dari para profesinal dan politisi yg hebat yg akan membuat Indonesia Maju <hashtag> <link>,0
Satu kata unt indonesia membanggakan [CAPS]. Level demokrasi sdh [CAPS] tinggi yang <hashtag> mhn mf anda akan tertinggal [CAPS] ke dpn negara ini akan maju dn disegani.,1
<username> Wow mulia sekali wanita itu memfoto ktp pacarnya agar ada backup data saat kurang uang di laundry jadi ninggal ktp [CAPS],1
<username> Di tanya apa jawab apa.. :face_with_tears_of_joy:,0
Berkah buat pendukung wan aibon biar mereka [CAPS] bisa berenang ! [REPPUNC] kan kalau berenang di kolam berenang mahal mereka tidak mampu bayar mumpung <hashtag> mereka bisa berenang [CAPS] gratis. <hashtag>,1
<username> diem kamu anjing,0
Dan Bandung [ELONG] bagiku [CAPS] bukan hanya masalah geografis lebih jauh dari itu melibatkan kekerasan bersama [CAPS] aparat ketika menggusurku. [REPPUNC] <username> <hashtag> ! [REPPUNC],1
Save Humanity <hashtag>,0
Nah tapi disini yg dikrubungin temen gue namanya kita samarin jd sontoloyo dipanggil oyo,0
Aku tau kamu butuh dia yang bisa memperlakukanmu dengan manis dan romantis bukan aku yang cemburuan dan overprotektif <hashtag>,0
<username> <hashtag> gamau tau harus menang ga menang terbaik nya berkurang hehe,0
Provokatornya ini? canggih juga nih prabowo milih orangnya <hashtag>,0
Org hebat lihat masalah sbg cobaan utk bikin dia lebih kuat. Org gagal lihat masa lalu & selalu menghindari masalah.,0
<username> Terlalu cinta dgn om Anies melanggar [CAPS] hukum [CAPS] pun dilakukan [EMOTICON] ! [REPPUNC],1
dia kira masyarakat akan beriktikad pd hoax center di mana [ELONG] pencipta [ELONG] sekaligus merangkap menjadi penangkal hoax ! [REPPUNC],1
Permisi generasi [CAPS] optimis mau lewat. Politisi tukang sebar fitnah hoax apalagi <hashtag> tolong minggir dulu [CAPS] ya.. <hashtag>,1
Mari bersama sama memastikan pemilu berjalan dengan jujur adil dan bersih tanpa ada kecurangan dan intimidasi..,0
<username> Mantap. [REPPUNC] bos sama jubir mulai tidak singkron nich. [REPPUNC] satu bilang A satunya bilang B,1
<username> Betul banget susah sekali nyri kekurangan bapak Gub Anies. Berkat beliaulah air bah rasa berkah.,1
merasa bodoh itu manusiawi <hashtag>,1
Banyak orang yang terlalu pintar [CAPS] menilai orang lain tapi dia terlalu bodoh [CAPS] untuk menilai dirinya sendiri. <hashtag> ! [REPPUNC],1
Pasal Makar kubu 01 sebagai alat pembungkam bagi yg Vocal menyuarakan kebenaran <username> hanya menjalankan perintah.maka satu persatu di lemahkan tapi mereka salah semakin di tekan maka semakin kuat gaung nya <username> sudah mutlak menjadi Presiden. [REPPUNC],0
Dua Keahlian Terbaik Gabener Wan Aibon: 1. Lepas Tangan 2. Tata Kata,1
<username> Aibon Kelapa Aibon Nanas <hashtag>,0
Ini kalau om wowo <hashtag> punya hati busuk dan merasa banyak salah Perempuan Islam cadar menjalankan syariat dianggap intel. Dikit-dikit takut dan di curigai capres kok gak percaya diri. Om wowo selesain urusan pribadi dulu om baru maju capres. ^_^ <username>,0
Kaulah alasanku untuk berjuang <hashtag> Konveksi,0
Hujan pertama di Jakarta. Uwuu~,0
Selamat <hashtag> Semoga amanah Segera berantas monalisem <link>,0
siapa [CAPS] bilang <hashtag> ! [REPPUNC] memang iya manipulator kok [ELONG]. [REPPUNC],1
<username> Salam balik dari Jakarta. Yang sedang terik-teriknya. Yang setiap hari macet ujan dikit banjir [EMOTICON],0
anda [CAPS] sudah [CAPS] melanggar [CAPS] uu [CAPS] it [CAPS] dengan [CAPS] menebar [CAPS] hoax [CAPS] data [CAPS] thn [CAPS]. 2013 dikatakan [CAPS] thn [CAPS]. 216 masyarakat [CAPS] sudah [CAPS] cerdas [CAPS] bro [CAPS].. ! [REPPUNC] salam [CAPS],0
<username> Maksa saja [ELONG] jadi pinter kasihan [CAPS] setress tidak berujung yaa ! [REPPUNC] lanjutkan deh ! [REPPUNC],1
bangun tol nerusin presiden2 terdahulu aja sembrono emang yg mana yg dibangun dr uang si jae ! [REPPUNC],1
Kawan kawan disarankan stop bantu gerakan jod [CAPS]. tidak selamanya berniat baik hasilnya baik. Apalagi gerakannya dipenuhi orang-orang pinter semua. Mending urus daerah masing-masing saja. Kata solidaritas hapus saja dari kbbi [CAPS].,1
Terima kasih atas jasa bapak Anies <hashtag> kembali trending. eh [CAPS] bukan ding [ELONG] itu [ELONG] antrian Aer yang mau masuk ke saluran pembuangan. Maap lord. ! [REPPUNC],1
<username> Selamat bertugas dengan penuh tanggung jawab semoga sukses <hashtag>,0
Anehnya rata2 orang sukses malah instagramnya jarang bgt update. nah [CAPS] si miskin ini ini yang sibuk [ELONG] bet update biar tidak keliatan miskin. Brrti aku msh miskin. <hashtag> ! [REPPUNC],1
<username> Ustad kalo goblok bisa di pecat ngfak yah. [REPPUNC] Serius nih nanya nya ! [REPPUNC],0
"Selamat untuk pak <username> yg sdh melewati rekor banjir dibulan Januari sebanyak tiga kali dgn membuat banjir dibulan Februari sdh sebanyak empat kali. Pertahankan dibulan depan pak kalo bisa sih melewati juga. Doa gubernur Soleh memang hebat, salut saya.Wajah dengan air mata bahagia <hashtag>",1
Kita tunggu permohonan maaf dari FadliZon. Kalau tidak berarti [CAPS] dia sudah tidak punya hati [CAPS]. [REPPUNC],1
<username> Klo gak ngerti mendingan diem deh. [REPPUNC] :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy:,0
Indahnya <hashtag> setelah dipimpin <username>.. Prestasi yang tidak bisa ditiru Jokowi dan Ahok.. <hashtag>,1
"andre telah berhasil menorehkan namanya [CAPS] utk dikenang selamanya, andre [ELONG] mana? itu andre psk ðÿ :trade_mark: ˆðÿ :trade_mark: ˆ <hashtag>",1
<username> yach [ELONG] berudu yg cari majikan baru.. mslh sdh dberesin sebelum elo komen bong,0
sudah kerja [ELONG] bagus [CAPS] masih saja [CAPS] dijatuhin [EMOTICON] ! [REPPUNC],1
Alhamdulillah. [REPPUNC] <hashtag> dibawah pimpinan [ELONG] <hashtag>. [REPPUNC],1
bapak [ELONG] Gubernur kebanjiran penghargaan masyarakatnya kebanjiran [CAPS] air <hashtag> ! [REPPUNC],1
<username> Pekok itu sama aja kek bodoh bloon alias goblok,0
Aku kangen [CAPS] manusia yang dulu. Manusia yang kalau ribut itu tinjunya [ELONG] dikepal [ELONG] bukan hanya pakai jempol ! [REPPUNC],1
prestasi [CAPS] gabener [CAPS] Anies di [CAPS] Musim Hujan ini Bisa Membuat Kolam renang [CAPS] Di Tengah Rumah Warga [ELONG] dg Banjir Kiriman yang barokah. Banjir ini bukan [CAPS] musibah [CAPS] Jadi tidak Perlu Diantisipasi Cukup dg Doa. fokus [CAPS] Ayo tebak [CAPS] Benda-benda apakah yang lagi mengambang itu? <hashtag> ! [REPPUNC],1
<username> Ramekan aki. [REPPUNC] kebijakan sontoloyo mntri kkp. [REPPUNC] :grimacing_face:,0
Cerdas [ELONG]. [REPPUNC] Beruntunglah bagi mereka yg mengenal tanda². [REPPUNC] Tanda ketidakbecusan <username> Memimpin [ELONG] jakarta.. <hashtag> ! [REPPUNC],1
Ada 34 Propinsi di Indonesia. Artinya ada 34 Gubernur di Indonesia. Jika setengahnya atau 17 Propinsi Gubernur nya seperti Anies Baswedan. Artinya di jamin Indonesia Bubar. <link>,0
sudah kerja bagus masih saja dijatuhin [ELONG] [EMOTICON] ! [REPPUNC],1
<username> Goblok ih hahaha,0
<username> bisa begitu bangga dan hormat kepada Donald Trump tapi dia begitu biadab terhadap ulama kharismatik yang dimuliakan oleh umat Islam. [REPPUNC],1
<username> Luar biasa ini tu kayak dia bilang 'welcome to indonesia' ke virus corona manteb memang junjungan cebong,1
Ternyata surga [CAPS] itu dekat jakrta Mabuk agama menikmati diskotik <username> ! [REPPUNC],1
anies mmg punya banyak kelebihan. punya kekebalan hukum punya kunci syurga. namun [ELONG] kelebihan anies yang sangat [ELONG] menonjol hanya satu. [REPPUNC] dia lebih bodo ! [REPPUNC],1
Jangan takut melangkah kedepan ambil kesempatan ini dan anda berpeluang jd pengusaha sukses Gabung vsi [CAPS] skrg !,0
Lhaa. [REPPUNC] Anies itu 100% lhoo. [REPPUNC] ahli tata [ELONG] [CAPS] kata [ELONG] [CAPS] :thumbs_up_medium_skin_tone: :smirking_face: ! [REPPUNC],1
Pantesan 'Kyai yg mengolok2 pernikahan Nabi dg Bunda Aisyah' gak merasa bersalah. [REPPUNC] jejak [CAPS] digitalnya [CAPS] akan jadi bukti sejarah [CAPS] bhw ada kyai [CAPS] sontoloyo [CAPS] gondrong [CAPS] yg mengolok2 Nabi ! [REPPUNC] <username> <link>,0
Rakyat sudah pintar kok. Koalisi busuk 02 sudah ketahuan hoax [CAPS] nya.,1
Akhirnya saya mulai mengerti ternyata anda hanya seorang marketing..,0
Sepakat dgn pak Nadiem. Hafal tp gk memahami apa yg dipelajari hanya omong kosong. Dan omong kosong ini yang perlu kita perbaiki agar menghasilkan sdm [CAPS] yg berkualitas &amp; berintegritas. <link>,0
Om <hashtag> ngmusik lagi saja yuk saya suka sama Republik Cinta Management dan artis artisnya dari [ELONG] dulu. ngapain [CAPS] berpolitik ujung²nya masuk bui. [EMOTICON] <hashtag> ! [REPPUNC],1
terima [ELONG] kasih pak <username> telah [CAPS] mengendalikan [ELONG] sebak dengan salim sehingga jakarta saat ini tidak ada lagi yang tidak sebak.. semua [CAPS] sudah merembet.. ðÿ˜¡ðÿ˜¡ðÿ˜¡ <hashtag>,1
<username> Lauranya aja tolol jadi perempuan malu sama prilakunya. Sok2an hedon [ELONG] giliran sakit ngemis2,0
JumatanKarenaUndangan lucu sih wkwkwk jd minggu depan tidak jumatan lagi dong ya? wkwk,1
<username> kepala sakit [CAPS] leher ke bawah gak bakalan enak. pemimpin sontoloyo bawahan bego. :grinning_face_with_sweat: :grinning_face_with_sweat: :grinning_face_with_sweat:,0
Terima kasih bapak Anies. [REPPUNC] Goodbener dah ! pbb [CAPS] rumah Rp. 37 jutaan digratiskeun ! [REPPUNC] Banjir sejam dua jam no [CAPS] problemo [CAPS] !,1
Torres merupakan salah satu pembawa sial termahal di dunia.. [EMOTICON],0
<username> yg tercaper dokter Tom kalo mau pengin selfie sama pak <username> terus terang aja ngga usah pake muter2 kayak gangsing :smiling_face_with_sunglasses: :smiling_face_with_smiling_eyes:,0
<username> Pemimpin tolol [CAPS] ya gini,0
semua gara-gara orang berbudi pekerti yang baik (disana) gunung dan laut pun dijual ! [REPPUNC] <hashtag> @ lhokseumawe,1
kita [ELONG] [CAPS] Dukung [ELONG] ! <hashtag>,1
Jangan bicara islam [CAPS] tinggi-tinggi kalao wudhu saja belum benar,1
Anda anggota dprd [CAPS] lama <username> tapi mungkin mental maling [CAPS]. <link>,0
alhamdulilah kabar apik bang monggo silahkan lanjut <hashtag>,1
jaenudin [ELONG] [CAPS] nanti mau dikenang sebagai apa? presiden [CAPS] amatiran? <hashtag> ! [REPPUNC],1
<username> Klu aku pasien si tompi sudah aku suntik dia. [REPPUNC],0
Pilpres sudah lewat. Sidang mk [CAPS] sudah usai. Saatnya kembali bekerja. <hashtag>,0
2. Saat perayaan Helloween Party ada satu artis yg terlihat mengikuti gaya busana Teh Melly yg nyentrik. Namun gaya tersebut membuat teh Melly merasa dibully. Lho kenapa Teh? <link> <hashtag>,0
<username> satpam hatiku juga tetap pejabat hatiku,0
Di Dunia ini tidak ada yang tidak mungkin Semua bisa menjadi mungkin ! [REPPUNC] <hashtag>,0
<hashtag> kalau bapak jadi imam baru mantap. Jangan politisasi Sholat Jumat Malu tahu..,1
Mau coba kesana? Langsung saja ke lokasinya di Jalan Jeruk Purut Kemang Jakarta Selatan.. Happy tgif [CAPS] Smart People !. <hashtag>,0
Semua orang waras yang mendengarkan pasti geleng2 kepala ia bukan keras tapi ngawur isi pidatonya tidak karuan.,1
Sebenernya yg jadi presiden ri [CAPS] itu pak <username> atau Lord Luhut sih :grinning_face_with_sweat:,0
semua gara-gara orang [ELONG] berbudi [ELONG] [CAPS] pekerti yang baik (disana) gunung dan laut pun dijual ! [REPPUNC] <hashtag> @ lhokseumawe,1
Kalau ini namanya bukan doa yang ditukar tapi isi otak mu yang ketakar <username>,1
Ingat ye kawan2 <hashtag> Ganti Presiden [ELONG] Jokowi itu Maha Benar dia tidak pernah salah harus dipuja puja kalau perlu disembah ! [REPPUNC],1
<username> Maju aja susah apalagi mundur ?,0
<username> Kalau benar kenapa musti takut maju terus <username>,0
Satu-satunya prestasi pak jokowi selama menjabat yang buat saya kagum adalah pernah menjabat sebagai ri1 [CAPS] terima kasih telah pimpin kami Harapannya Cukuplah satu periode untuk bapak,1
Perusahan [ELONG] nya mang ada dan alamatnya [ELONG] bener kok Cuman ntuh kantor kgak bakal keliatan bagi mata Rang yang kgak Beriman.. <hashtag> ! [REPPUNC],1
Berlelah-lelahlah sungguh manisnya hidup itu terasa setelah lelah berjuang.,0
Prabohong menghadiri perayaan hari kemerdekaan ke-69 Republik Rakyat Cina (rrc) [CAPS] yang digelar Kedutaan Besar rrc [CAPS]. Prabohong memandang China sangat penting bagi Indonesia. Nahkann ! Bukankah itu wujud [CAPS] Prabohong pro Asing ?,1
sibuk membangun jalan tol lupa membangun jalan pikiran,1
kalau tidak pilih 01 jangan pakai jalan tol [CAPS]. Boleh ya kalau sekarang tidak bayar pajak dulu nunggu ganti presiden..,1
Ampun deh Mba Eva Celia cantik sekali [ELONG],0
argh tolol bgt,0
Semua politisi sepertinya sama saja. Sama-sama cari kepentingan.,1
<username> hdh mb ini sbnrny [trik nfs sbntr] ini adlh bhs orang pintar [trkekeh] mb bkl susa ngerti awokwokwok,1
<username> Indonesia negara ku kumparan sumber beritaku :man_dancing: :woman_dancing: :man_dancing: :woman_dancing: :man_dancing: :party_popper: :party_popper: :party_popper: <hashtag>,0
Sebenarnya kalau dipikir ulang Anies itu baik loh Mencoba menepati janji kampanye. tidak akan ada penggusuran. Tidak menggusur = tidak normalisasi. Ya begini hasilnya.. banjir [ELONG] guyss.. Pimpinan dpr [CAPS] Minta Anies Kebut Normalisasi <hashtag>,1
Perbanyaklah membaca cerdas [CAPS] biar ngak dicap goblok,0
Jahat bgt sih jd manusia. Dulu dibikin dari tanah sengkete ya?,0
aku [CAPS] cinta [ELONG] Jokowi aku [CAPS] sayang Pencitraan [ELONG] ! [REPPUNC],1
<username> Mangkane nak ngomong ojo asal mangap nil konfirmasi dl bener gak A1 info ini soal gaji pak Prabowo.. jubir anyar maklum lah,0
Ini nih kelakuannya. Memfitnah polri [CAPS] <hashtag>,0
